Province_State,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31
South Dakota,7.368970402194793,7.380879035564116,7.387090235656757,7.396335293800808,7.3987862754199485,7.4127640174265625,7.419380582918692,7.419380582918692,7.419380582918692,7.422971251049421,7.429520842786462,7.436617265234227,7.441906728051625,7.441906728051625,7.441906728051625,7.461640392208575,7.475339236566737,7.478169694159785,7.4821189235521155,7.483806687665835,7.483806687665835,7.484368643286131,7.48605261786314,7.489412083508719,7.4949862339505335,7.498315870766981,7.501082124259871,7.501082124259871,7.501082124259871,7.504391559161238,7.512071245835466,7.513163545234075,7.516977224604321,7.520234556474628,7.520234556474628,7.520234556474628,7.520234556474628,7.521859252201629,7.5251007461258,7.528331766707247,7.530479995245536,7.530479995245536,7.530479995245536,7.5310163320779155,7.5352967024440884,7.539027055823995,7.54274354536855,7.543802867501509,7.543802867501509,7.543802867501509,7.546446273746024,7.5480289699350145,7.5480289699350145,7.549082710812286,7.550135342488429,7.550661243105336,7.550661243105336,7.552237287560802,7.552762084214147,7.553810852008231,7.554858521040676,7.556427969440253,7.556427969440253,7.556427969440253,7.557994958530806,7.560080465021827,7.560080465021827,7.56164174558878,7.562161631225652,7.562161631225652,7.562161631225652,7.562681246721884,7.564238475170491,7.564757012905729,7.56734567601324,7.56734567601324,7.56734567601324,7.568379267836522,7.568379267836522
Delaware,7.05444965813294,7.062191632286556,7.072421900537371,7.075808863978387,7.080867896690782,7.0909098220799835,7.099201743553092,7.106606137727303,7.113956109566034,7.124478262493424,7.133295954896068,7.134890851565884,7.145196134997171,7.148345743900068,7.152268856032539,7.157735484249907,7.164720378771857,7.170119543449628,7.171656822768514,7.174724309836376,7.1770187659099,7.183111701743281,7.1846291527173145,7.186901020411631,7.189922170745808,7.1929342212158,7.197435354096591,7.200424892944957,7.203405521083095,7.205635176410364,7.208600337960199,7.210079628170788,7.213031659834869,7.216709486709457,7.21890970761906,7.21890970761906,7.2196420401307355,7.220373836723949,7.220373836723949,7.220373836723949,7.221105098182496,7.221835825288449,7.22983877815125,7.246368080102461,7.249215057114389,7.257707677160043,7.257707677160043,7.260522598089852,7.260522598089852,7.2633296174768365,7.273092595999522,7.275864600546533,7.282073658093465,7.289610521451167,7.295735072749282,7.297091005160418,7.301822342137932,7.30854279753919,7.3098814858247865,7.311218384419629,7.316548177182976,7.318539548567902,7.321188556739478,7.323170717943469,7.324489979348532,7.325148957955575,7.328437352895162,7.3310603052186325,7.333023014386481,7.3343293503005365,7.336936913707618,7.336936913707618,7.337587743538596,7.337587743538596,7.3427791893318455,7.3427791893318455,7.347943823148687,7.352441100243583,7.352441100243583
North Dakota,7.218176838403408,7.21890970761906,7.224753405767971,7.241366283322318,7.247080584585756,7.249215057114389,7.249215057114389,7.25063551189868,7.251344983372214,7.260522598089852,7.264730177929867,7.270312886079025,7.270312886079025,7.270312886079025,7.273092595999522,7.273786317844895,7.274479558773871,7.275864600546533,7.277938572945661,7.277938572945661,7.277938572945661,7.277938572945661,7.277938572945661,7.277938572945661,7.280697195384741,7.282073658093465,7.282073658093465,7.282761179605593,7.284820912568604,7.286191714702382,7.2868764117507,7.2875606403097235,7.2875606403097235,7.2875606403097235,7.2875606403097235,7.2875606403097235,7.2875606403097235,7.290292882446597,7.290292882446597,7.291656209174461,7.292337176173877,7.292337176173877,7.293017679772782,7.293697720601438,7.294377299288821,7.29505641646263,7.297091005160418,7.297091005160418,7.297091005160418,7.298445101508147,7.2991214627108,7.2991214627108,7.2991214627108,7.299797366758161,7.299797366758161,7.299797366758161,7.299797366758161,7.301147805856032,7.303843225277705,7.304515946460155,7.305860032684009,7.305860032684009,7.305860032684009,7.306531398939505,7.307202314764738,7.307202314764738,7.307872780763706,7.30854279753919,7.30854279753919,7.30854279753919,7.3098814858247865,7.310550158534422,7.311886164077165,7.312553498102598,7.312553498102598,7.312553498102598,7.312553498102598,7.312553498102598,7.312553498102598
Montana,6.97354301952014,6.975413927455952,6.982862751468942,6.99117688712121,6.9930151229329605,6.996681488176539,6.9975959829819265,6.9975959829819265,6.9985096422506015,7.00397413672268,7.007600613951853,7.040536390215956,7.049254841255837,7.049254841255837,7.078341579557671,7.091742115095153,7.099201743553092,7.113142108707088,7.117205503164344,7.1180162044653335,7.118826249062078,7.1308988302963465,7.1731917424865985,7.1770187659099,7.1770187659099,7.180069874302796,7.181591944611865,7.181591944611865,7.182352111885263,7.186144304522325,7.186144304522325,7.1891677384203225,7.191429330036379,7.191429330036379,7.192182058713246,7.194436851100335,7.19668657083435,7.198931240688173,7.200424892944957,7.201916317531627,7.202661196523238,7.202661196523238,7.205635176410364,7.207118856207756,7.208600337960199,7.2115567333138015,7.213031659834869,7.213768308118642,7.213768308118642,7.224753405767971,7.2254814727822945,7.226936018493289,7.22983877815125,7.22983877815125,7.231287004327616,7.231287004327616,7.234177179749849,7.23561914106675,7.238496840894365,7.239214973779806,7.239214973779806,7.239214973779806,7.2399325913204695,7.242082359256962,7.242082359256962,7.249215057114389,7.251344983372214,7.254884810077338,7.254884810077338,7.254884810077338,7.258412150595307,7.266827347520591,7.269616749608169,7.269616749608169,7.270312886079025,7.270312886079025,7.270312886079025,7.271008538280992,7.271008538280992
New Hampshire,6.778784897685177,6.786716950605081,6.8001700683022,6.812345094177479,6.833031732786201,6.839476438228843,6.839476438228843,6.844815479208263,6.85751406254539,6.870053411798126,6.879355804460439,6.889591308354466,6.895682697747868,6.898714534329988,6.902742737158593,6.914730892718563,6.930494765951626,6.9440872082295275,6.949856455000773,6.964135612418245,6.966024187106113,6.966024187106113,6.981934677156389,6.990256500493881,6.9957661563048505,7.002155954403621,7.007600613951853,7.009408932708637,7.01211529430638,7.018401799069201,7.0192966537150445,7.027314514039777,7.030857476116121,7.033506484287697,7.035268599281097,7.036148493750536,7.046647277848756,7.048386408721883,7.050122520269059,7.050989447068045,7.051855622955894,7.051855622955894,7.052721049232323,7.05444965813294,7.059617628291383,7.0630481633881725,7.065613363597717,7.065613363597717,7.065613363597717,7.065613363597717,7.069874128458572,7.072421900537371,7.072421900537371,7.074963197966044,7.077498053569231,7.077498053569231,7.078341579557671,7.080026499922591,7.083387847625295,7.086737934510577,7.090076835776092,7.090076835776092,7.090076835776092,7.0925737159746784,7.0925737159746784,7.0967213784947605,7.101675971619444,7.1049654482698426,7.1049654482698426,7.1049654482698426,7.105786129481271,7.113956109566034,7.114769448366463,7.116394144093465,7.119635638017636,7.121252453244542,7.121252453244542,7.121252453244542,7.122059881629142
Maine,6.1092475827643655,6.118097198041348,6.135564891081739,6.169610732491456,6.230481447578482,6.238324625039508,6.244166900663736,6.253828811575473,6.274762021241939,6.285998094508865,6.293419278846481,6.300785794663244,6.300785794663244,6.306275286948016,6.326149473155099,6.333279628139691,6.342121418721152,6.3473892096560105,6.3818160174060985,6.3818160174060985,6.39024066706535,6.428105272684596,6.4425401664681985,6.447305862541213,6.450470422144176,6.453624998892692,6.455198563340122,6.456769655572163,6.461468176353717,6.464588303689961,6.464588303689961,6.467698726104354,6.473890696352274,6.476972362889683,6.476972362889683,6.480044561926653,6.484635235635252,6.486160788944089,6.48768401848461,6.490723534502507,6.490723534502507,6.490723534502507,6.493753839851686,6.519147287940395,6.553933404025811,6.553933404025811,6.555356891810665,6.556778356158042,6.556778356158042,6.556778356158042,6.559615237493242,6.559615237493242,6.559615237493242,6.559615237493242,6.561030665896573,6.561030665896573,6.584791392385716,6.584791392385716,6.584791392385716,6.584791392385716,6.586171654854675,6.586171654854675,6.587550014824796,6.587550014824796,6.587550014824796,6.590301048196686,6.591673732008658,6.591673732008658,6.593044534142437,6.593044534142437,6.595780513961311,6.595780513961311,6.595780513961311,6.595780513961311,6.602587892189336,6.602587892189336,6.602587892189336,6.6052979209482015,6.612041034833092
Wyoming,6.259581464064923,6.259581464064923,6.259581464064923,6.259581464064923,6.259581464064923,6.259581464064923,6.259581464064923,6.311734809152915,6.311734809152915,6.311734809152915,6.349138991379798,6.349138991379798,6.349138991379798,6.349138991379798,6.391917113392602,6.391917113392602,6.391917113392602,6.391917113392602,6.391917113392602,6.391917113392602,6.391917113392602,6.437751649736401,6.437751649736401,6.437751649736401,6.437751649736401,6.437751649736401,6.437751649736401,6.437751649736401,6.473890696352274,6.473890696352274,6.473890696352274,6.473890696352274,6.473890696352274,6.473890696352274,6.473890696352274,6.4967749901858625,6.4967749901858625,6.4967749901858625,6.4967749901858625,6.4967749901858625,6.4967749901858625,6.4967749901858625,6.51025834052315,6.51025834052315,6.51025834052315,6.51025834052315,6.51025834052315,6.51025834052315,6.51025834052315,6.52649485957079,6.52649485957079,6.52649485957079,6.52649485957079,6.52649485957079,6.52649485957079,6.52649485957079,6.539585955617669,6.539585955617669,6.539585955617669,6.539585955617669,6.539585955617669,6.539585955617669,6.539585955617669,6.542471960506805,6.542471960506805,6.542471960506805,6.542471960506805,6.542471960506805,6.542471960506805,6.542471960506805,6.54534966033442,6.54534966033442,6.54534966033442,6.54534966033442,6.54534966033442,6.54534966033442,6.54534966033442,6.54534966033442,6.55250788703459
Hawaii,5.736572297479192,5.746203190540153,5.765191102784844,5.765191102784844,5.771441123130016,5.777652323222656,5.777652323222656,5.783825182329737,5.786897381366708,5.796057750765372,5.808142489980444,5.820082930352362,5.8377304471659395,5.8377304471659395,5.996452088619021,6.003887067106539,6.008813185442595,6.0112671744041615,6.0112671744041615,6.018593214496234,6.018593214496234,6.018593214496234,6.028278520230698,6.0330862217988015,6.0330862217988015,6.0330862217988015,6.037870919922137,6.037870919922137,6.037870919922137,6.049733455231958,6.052089168924417,6.054439346269371,6.054439346269371,6.056784013228625,6.056784013228625,6.056784013228625,6.059123195581797,6.061456918928017,6.066108090103747,6.066108090103747,6.068425588244111,6.068425588244111,6.068425588244111,6.077642243349034,6.077642243349034,6.082218910376446,6.0867747269123065,6.0867747269123065,6.0867747269123065,6.0867747269123065,6.091309882077698,6.091309882077698,6.095824562432225,6.09807428216624,6.100318952020064,6.100318952020064,6.100318952020064,6.1070228877422545,6.1070228877422545,6.1092475827643655,6.111467339502679,6.113682179832232,6.113682179832232,6.113682179832232,6.113682179832232,6.113682179832232,6.115892125483034,6.118097198041348,6.12029741895095,6.12029741895095,6.12029741895095,6.126869184114185,6.129050210060545,6.131226489483141,6.137727054086234,6.137727054086234,6.137727054086234,6.137727054086234,6.139884552226255
Alaska,5.420534999272286,5.424950017481403,5.43372200355424,5.438079308923196,5.438079308923196,5.438079308923196,5.438079308923196,5.442417710521793,5.537334267018537,5.541263545158426,5.541263545158426,5.560681631015528,5.560681631015528,5.560681631015528,5.564520407322694,5.568344503761097,5.572154032177765,5.572154032177765,5.572154032177765,5.572154032177765,5.572154032177765,5.634789603169249,5.634789603169249,5.634789603169249,5.634789603169249,5.634789603169249,5.634789603169249,5.634789603169249,5.638354669333745,5.638354669333745,5.638354669333745,5.645446897643238,5.645446897643238,5.645446897643238,5.645446897643238,5.662960480135946,5.666426688112432,5.666426688112432,5.66988092298052,5.66988092298052,5.66988092298052,5.673323267171493,5.673323267171493,5.673323267171493,5.673323267171493,5.673323267171493,5.673323267171493,5.673323267171493,5.707110264748875,5.713732805509369,5.717027701406222,5.717027701406222,5.723585101952381,5.723585101952381,5.723585101952381,5.723585101952381,5.723585101952381,5.723585101952381,5.723585101952381,5.726847747587197,5.726847747587197,5.726847747587197,5.726847747587197,5.726847747587197,5.730099782973574,5.739792912179234,5.739792912179234,5.739792912179234,5.739792912179234,5.739792912179234,5.746203190540153,5.746203190540153,5.749392985908253,5.749392985908253,5.749392985908253,5.749392985908253,5.749392985908253,5.749392985908253,5.749392985908253
Vermont,5.0689042022202315,5.0689042022202315,5.093750200806762,5.099866427824199,5.099866427824199,5.099866427824199,5.099866427824199,5.099866427824199,5.111987788356544,5.1298987149230735,5.135798437050262,5.14166355650266,5.14166355650266,5.147494476813453,5.147494476813453,5.153291594497779,5.153291594497779,5.153291594497779,5.159055299214529,5.1647859739235145,5.170483995038151,5.176149732573829,5.19295685089021,5.204006687076795,5.204006687076795,5.209486152841421,5.214935757608986,5.214935757608986,5.231108616854587,5.236441962829949,5.241747015059643,5.247024072160486,5.247024072160486,5.247024072160486,5.25227342804663,5.2574953720277815,5.2574953720277815,5.267858159063328,5.267858159063328,5.2832037287379885,5.288267030694535,5.293304824724492,5.298317366548036,5.308267697401205,5.318119993844216,5.3230099791384085,5.3230099791384085,5.3230099791384085,5.327876168789581,5.332718793265369,5.337538079701318,5.337538079701318,5.337538079701318,5.342334251964811,5.342334251964811,5.342334251964811,5.356586274672012,5.356586274672012,5.356586274672012,5.3612921657094255,5.3706380281276624,5.3706380281276624,5.3706380281276624,5.375278407684165,5.384495062789089,5.384495062789089,5.384495062789089,5.393627546352362,5.393627546352362,5.393627546352362,5.3981627015177525,5.407171771460119,5.4116460518550396,5.41610040220442,5.41610040220442,5.420534999272286,5.420534999272286,5.420534999272286,5.429345628954441
